,store_id,order_id,profit,delivery_distance,date_create,order_start_prepare,planned_prep_time,order_ready,order_pickup,region_id,status_id,items_count,order_price,day_of_week,hour_start,minutes_start,hour_start_sin,hour_start_cos,minutes_start_sin,minutes_start_cos,prepared_on_time
97,11221,20562189,36.656,585,2024-09-05 14:38:10.000000000,2024-09-05 14:38:40.293065910,20.0,2024-09-05 14:49:44.000000000,2024-09-05 15:17:44,683,F,2,16.54,3,14,38,-0.4999999999999997,-0.8660254037844388,-0.49999999999999917,-0.8660254037844392,True
98,4751,20562187,5.53,3374,2024-09-05 14:38:04.000000000,2024-09-05 14:38:15.000000000,25.0,2024-09-05 14:58:25.000000000,2024-09-05 15:26:25,691,F,1,14.18,3,14,38,-0.4999999999999997,-0.8660254037844388,-0.49999999999999917,-0.8660254037844392,True
99,4751,20562181,7.584,5847,2024-09-05 14:37:54.000000000,2024-09-05 14:38:07.000000000,25.0,2024-09-05 14:51:11.000000000,2024-09-05 15:19:11,691,F,1,18.12,3,14,38,-0.4999999999999997,-0.8660254037844388,-0.49999999999999917,-0.8660254037844392,True
100,3503,20562179,10.428,2886,2024-09-05 14:38:41.000000000,2024-09-05 14:38:56.000000000,20.0,2024-09-05 14:51:20.000000000,2024-09-05 15:19:20,683,F,3,45.92,3,14,38,-0.4999999999999997,-0.8660254037844388,-0.49999999999999917,-0.8660254037844392,True
101,5212,20562177,54.92085478197756,5210,2024-09-05 14:37:47.000000000,2024-09-05 14:44:52.000000000,20.0,2024-09-05 14:58:29.000000000,2024-09-05 15:26:29,683,F,2,20.34,3,14,44,-0.4999999999999997,-0.8660254037844388,-0.8660254037844392,0.4999999999999991,True
102,9859,20562171,17.38,2159,2024-09-05 14:37:57.000000000,2024-09-05 14:38:18.000000000,20.0,2024-09-05 14:52:12.000000000,2024-09-05 15:20:12,703,F,2,13.94,3,14,38,-0.4999999999999997,-0.8660254037844388,-0.49999999999999917,-0.8660254037844392,True
103,8201,20562169,54.92085478197756,2570,2024-09-05 14:38:02.000000000,2024-09-05 14:38:15.000000000,25.0,2024-09-05 15:03:55.000000000,2024-09-05 15:31:55,695,F,5,68.05,3,14,38,-0.4999999999999997,-0.8660254037844388,-0.49999999999999917,-0.8660254037844392,True
104,10881,20562167,7.109999999999999,2824,2024-09-05 14:38:11.000000000,2024-09-05 14:38:16.000000000,10.0,2024-09-05 14:46:25.000000000,2024-09-05 15:14:25,707,F,2,40.56,3,14,38,-0.4999999999999997,-0.8660254037844388,-0.49999999999999917,-0.8660254037844392,True
105,9887,20562163,60.04,3657,2024-09-05 14:37:12.000000000,2024-09-05 14:39:06.000000000,25.0,2024-09-05 15:05:19.000000000,2024-09-05 15:33:19,685,F,3,49.519999999999996,3,14,39,-0.4999999999999997,-0.8660254037844388,-0.7071067811865466,-0.7071067811865485,True
106,8679,20562159,19.75,227,2024-09-05 14:36:47.000000000,2024-09-05 14:36:54.000000000,45.0,2024-09-05 15:14:50.000000000,2024-09-05 15:42:50,707,F,2,51.980000000000004,3,14,36,-0.4999999999999997,-0.8660254037844388,3.6739403974420594e-16,-1.0,True
107,8289,20562157,51.1525,2219,2024-09-05 14:36:29.000000000,2024-09-05 14:36:33.000000000,20.0,2024-09-05 14:59:07.083525794,2024-09-05 15:20:03,689,F,3,30.56,3,14,36,-0.4999999999999997,-0.8660254037844388,3.6739403974420594e-16,-1.0,True
108,3585,20562153,93.536,5385,2024-09-05 14:36:35.000000000,2024-09-05 14:36:46.000000000,25.0,2024-09-05 15:04:20.083525794,2024-09-05 15:32:18,683,F,2,24.29,3,14,36,-0.4999999999999997,-0.8660254037844388,3.6739403974420594e-16,-1.0,True
109,8007,20562151,30.415,1491,2024-09-05 14:36:11.000000000,2024-09-05 14:36:21.000000000,20.0,2024-09-05 14:58:55.083525794,2024-09-05 15:24:41,707,F,3,42.53,3,14,36,-0.4999999999999997,-0.8660254037844388,3.6739403974420594e-16,-1.0,True
110,6399,20562147,68.256,3937,2024-09-05 14:36:22.000000000,2024-09-05 14:37:07.000000000,33.0,2024-09-05 14:52:14.000000000,2024-09-05 15:20:14,683,F,2,51.980000000000004,3,14,37,-0.4999999999999997,-0.8660254037844388,-0.25881904510252013,-0.9659258262890684,True
111,11575,20562145,10.112000000000002,5041,2024-09-05 14:35:41.000000000,2024-09-05 14:46:36.000000000,20.0,2024-09-05 15:05:48.000000000,2024-09-05 15:33:48,691,F,2,11.84,3,14,46,-0.4999999999999997,-0.8660254037844388,-0.5000000000000014,0.8660254037844378,True
112,3149,20562143,26.465,3730,2024-09-05 14:36:03.000000000,2024-09-05 14:39:31.000000000,25.0,2024-09-05 15:30:10.000000000,2024-09-05 15:58:10,685,F,2,31.68,3,14,39,-0.4999999999999997,-0.8660254037844388,-0.7071067811865466,-0.7071067811865485,False
113,9551,20562135,30.020000000000003,4330,2024-09-05 14:35:03.000000000,2024-09-05 14:35:33.293065910,25.0,2024-09-05 14:54:37.000000000,2024-09-05 15:22:37,707,F,3,78.67,3,14,35,-0.4999999999999997,-0.8660254037844388,0.2588190451025208,-0.9659258262890683,True
114,11193,20562127,32.864,4064,2024-09-05 14:34:29.000000000,2024-09-05 14:36:36.000000000,10.0,2024-09-05 14:49:10.083525794,2024-09-05 15:06:17,693,F,8,152.61,3,14,36,-0.4999999999999997,-0.8660254037844388,3.6739403974420594e-16,-1.0,True
115,3766,20562125,47.4,4304,2024-09-05 14:34:05.000000000,2024-09-05 14:34:35.293065910,20.0,2024-09-05 14:39:40.000000000,2024-09-05 15:07:40,683,F,3,52.81,3,14,34,-0.4999999999999997,-0.8660254037844388,0.4999999999999998,-0.8660254037844388,True
116,3255,20562123,43.2604,4596,2024-09-05 14:34:30.000000000,2024-09-05 14:34:43.000000000,35.0,2024-09-05 15:14:53.000000000,2024-09-05 15:42:53,683,F,2,27.82,3,14,34,-0.4999999999999997,-0.8660254037844388,0.4999999999999998,-0.8660254037844388,False
117,5863,20562121,48.98,2649,2024-09-05 14:34:00.000000000,2024-09-05 14:34:11.000000000,15.0,2024-09-05 14:46:48.000000000,2024-09-05 15:14:48,703,F,3,76.85,3,14,34,-0.4999999999999997,-0.8660254037844388,0.4999999999999998,-0.8660254037844388,True
118,7677,20562119,54.92085478197756,4249,2024-09-05 14:34:29.000000000,2024-09-05 14:34:59.293065910,20.0,2024-09-05 14:57:33.376591704,2024-09-05 15:18:55,707,F,8,152.61,3,14,34,-0.4999999999999997,-0.8660254037844388,0.4999999999999998,-0.8660254037844388,True
119,6763,20562117,38.394,3631,2024-09-05 14:35:46.000000000,2024-09-05 14:36:07.000000000,20.0,2024-09-05 15:03:57.000000000,2024-09-05 15:31:57,683,F,2,40.18,3,14,36,-0.4999999999999997,-0.8660254037844388,3.6739403974420594e-16,-1.0,False
120,10935,20562109,30.336,4494,2024-09-05 14:32:58.000000000,2024-09-05 14:33:09.000000000,15.0,2024-09-05 14:47:49.000000000,2024-09-05 15:15:49,707,F,3,66.48,3,14,33,-0.4999999999999997,-0.8660254037844388,0.7071067811865471,-0.7071067811865479,True
121,9991,20562105,36.577,3471,2024-09-05 14:32:15.000000000,2024-09-05 14:33:32.000000000,15.0,2024-09-05 14:48:27.000000000,2024-09-05 15:16:27,683,F,4,31.0,3,14,33,-0.4999999999999997,-0.8660254037844388,0.7071067811865471,-0.7071067811865479,True
122,11449,20562101,6.32,4730,2024-09-05 14:32:04.000000000,2024-09-05 14:32:10.000000000,20.0,2024-09-05 14:34:11.000000000,2024-09-05 15:02:11,695,F,1,8.27,3,14,32,-0.4999999999999997,-0.8660254037844388,0.8660254037844392,-0.4999999999999992,True
123,8283,20562099,9.954,7441,2024-09-05 14:34:36.000000000,2024-09-05 14:34:50.000000000,25.0,2024-09-05 15:02:24.083525794,2024-09-05 15:10:34,683,F,2,32.39,3,14,34,-0.4999999999999997,-0.8660254037844388,0.4999999999999998,-0.8660254037844388,True
124,3496,20562097,15.8,3472,2024-09-05 14:31:50.000000000,2024-09-05 14:32:23.000000000,30.0,2024-09-05 15:04:57.083525794,2024-09-05 15:24:40,683,F,1,10.65,3,14,32,-0.4999999999999997,-0.8660254037844388,0.8660254037844392,-0.4999999999999992,True
125,10897,20562093,36.656,1865,2024-09-05 14:33:12.000000000,2024-09-05 14:33:16.000000000,15.0,2024-09-05 14:52:15.000000000,2024-09-05 15:20:15,683,F,2,16.54,3,14,33,-0.4999999999999997,-0.8660254037844388,0.7071067811865471,-0.7071067811865479,True
126,10935,20562079,16.59,2930,2024-09-05 14:30:57.000000000,2024-09-05 14:31:27.293065910,20.0,2024-09-05 14:53:16.000000000,2024-09-05 15:21:16,707,F,5,54.97,3,14,31,-0.4999999999999997,-0.8660254037844388,0.9659258262890684,-0.2588190451025202,True
127,3503,20562077,15.957999999999998,3920,2024-09-05 14:30:48.000000000,2024-09-05 14:30:59.000000000,20.0,2024-09-05 14:44:22.000000000,2024-09-05 15:12:22,683,F,3,21.23,3,14,30,-0.4999999999999997,-0.8660254037844388,1.0,1.1943401194869635e-15,True
128,8927,20562075,54.92085478197756,6714,2024-09-05 14:34:06.000000000,2024-09-05 14:34:18.000000000,20.0,2024-09-05 15:04:46.000000000,2024-09-05 15:32:46,685,F,1,14.85,3,14,34,-0.4999999999999997,-0.8660254037844388,0.4999999999999998,-0.8660254037844388,False
129,11449,20562071,2.765,4363,2024-09-05 14:29:57.000000000,2024-09-05 14:30:04.000000000,20.0,2024-09-05 14:30:26.000000000,2024-09-05 14:58:26,695,F,1,31.91,3,14,30,-0.4999999999999997,-0.8660254037844388,1.0,1.1943401194869635e-15,True
130,3196,20562067,54.92085478197756,2132,2024-09-05 14:30:40.000000000,2024-09-05 14:30:51.000000000,20.0,2024-09-05 14:35:02.000000000,2024-09-05 15:03:02,683,F,3,72.46,3,14,30,-0.4999999999999997,-0.8660254037844388,1.0,1.1943401194869635e-15,True
131,3496,20562063,54.92085478197756,1759,2024-09-05 14:29:39.000000000,2024-09-05 14:29:43.000000000,40.0,2024-09-05 15:16:33.000000000,2024-09-05 15:44:33,683,F,2,20.009999999999998,3,14,29,-0.4999999999999997,-0.8660254037844388,0.9659258262890683,0.25881904510252074,False
132,5626,20562061,48.032,3662,2024-09-05 14:29:25.000000000,2024-09-05 14:29:50.000000000,20.0,2024-09-05 14:48:50.000000000,2024-09-05 15:16:50,683,F,3,55.97,3,14,29,-0.4999999999999997,-0.8660254037844388,0.9659258262890683,0.25881904510252074,True
133,5014,20562059,80.26400000000001,3699,2024-09-05 14:29:24.000000000,2024-09-05 14:29:29.000000000,15.0,2024-09-05 14:41:35.000000000,2024-09-05 15:09:35,683,F,4,84.05,3,14,29,-0.4999999999999997,-0.8660254037844388,0.9659258262890683,0.25881904510252074,True
134,3384,20562057,17.696,1462,2024-09-05 14:29:45.000000000,2024-09-05 14:30:15.293065910,15.0,2024-09-05 14:31:13.000000000,2024-09-05 14:59:13,689,F,1,30.28,3,14,30,-0.4999999999999997,-0.8660254037844388,1.0,1.1943401194869635e-15,True
135,9319,20562055,10.428,4598,2024-09-05 14:29:21.000000000,2024-09-05 14:29:51.000000000,15.0,2024-09-05 14:54:55.000000000,2024-09-05 15:22:55,683,F,1,42.99,3,14,29,-0.4999999999999997,-0.8660254037844388,0.9659258262890683,0.25881904510252074,False
136,4904,20562049,78.368,6315,2024-09-05 14:33:40.000000000,2024-09-05 14:34:04.000000000,25.0,2024-09-05 15:01:38.083525794,2024-09-05 15:16:26,683,F,1,47.68,3,14,34,-0.4999999999999997,-0.8660254037844388,0.4999999999999998,-0.8660254037844388,True
137,4645,20562047,54.92085478197756,3337,2024-09-05 14:28:59.000000000,2024-09-05 14:29:09.000000000,15.0,2024-09-05 14:37:14.000000000,2024-09-05 15:05:14,703,F,2,22.53,3,14,29,-0.4999999999999997,-0.8660254037844388,0.9659258262890683,0.25881904510252074,True
138,4894,20562043,47.2025,4543,2024-09-05 14:29:01.000000000,2024-09-05 14:29:31.293065910,30.0,2024-09-05 14:52:05.000000000,2024-09-05 15:20:05,683,F,3,58.93,3,14,29,-0.4999999999999997,-0.8660254037844388,0.9659258262890683,0.25881904510252074,True
139,4984,20562041,39.5,766,2024-09-05 14:37:27.000000000,2024-09-05 14:37:38.000000000,30.0,2024-09-05 15:21:36.000000000,2024-09-05 15:49:36,693,F,2,75.39,3,14,37,-0.4999999999999997,-0.8660254037844388,-0.25881904510252013,-0.9659258262890684,False
140,3754,20562039,16.432,1300,2024-09-05 14:28:30.000000000,2024-09-05 14:28:39.000000000,30.0,2024-09-05 14:45:30.000000000,2024-09-05 15:13:30,709,F,1,19.53,3,14,28,-0.4999999999999997,-0.8660254037844388,0.8660254037844384,0.5000000000000006,True
141,8201,20562035,54.92085478197756,3353,2024-09-05 14:28:19.000000000,2024-09-05 14:29:04.000000000,15.0,2024-09-05 14:42:12.000000000,2024-09-05 15:10:12,695,F,2,39.03,3,14,29,-0.4999999999999997,-0.8660254037844388,0.9659258262890683,0.25881904510252074,True
142,7077,20562033,57.275000000000006,4631,2024-09-05 14:28:20.000000000,2024-09-05 14:28:26.000000000,15.0,2024-09-05 14:41:54.000000000,2024-09-05 15:09:54,683,F,5,94.86,3,14,28,-0.4999999999999997,-0.8660254037844388,0.8660254037844384,0.5000000000000006,True
143,7621,20562031,29.230000000000004,2457,2024-09-05 14:28:04.000000000,2024-09-05 14:28:37.000000000,25.0,2024-09-05 14:56:11.083525794,2024-09-05 15:11:44,683,F,3,53.099999999999994,3,14,28,-0.4999999999999997,-0.8660254037844388,0.8660254037844384,0.5000000000000006,True
144,3674,20562027,33.496,8588,2024-09-05 14:35:44.000000000,2024-09-05 14:36:58.000000000,20.0,2024-09-05 14:57:31.000000000,2024-09-05 15:25:31,695,F,2,44.67,3,14,36,-0.4999999999999997,-0.8660254037844388,3.6739403974420594e-16,-1.0,True
145,8507,20562025,54.92085478197756,2838,2024-09-05 14:27:53.000000000,2024-09-05 14:28:36.000000000,35.0,2024-09-05 15:06:10.083525794,2024-09-05 15:12:23,707,F,4,36.73,3,14,28,-0.4999999999999997,-0.8660254037844388,0.8660254037844384,0.5000000000000006,True
146,3981,20562023,25.043000000000003,4184,2024-09-05 14:28:03.000000000,2024-09-05 14:28:33.293065910,25.0,2024-09-05 14:54:26.000000000,2024-09-05 15:22:26,695,F,7,111.14,3,14,28,-0.4999999999999997,-0.8660254037844388,0.8660254037844384,0.5000000000000006,True
147,3496,20562017,54.92085478197756,3126,2024-09-05 14:26:27.000000000,2024-09-05 14:26:57.293065910,30.0,2024-09-05 14:51:45.000000000,2024-09-05 15:19:45,683,F,2,52.78,3,14,26,-0.4999999999999997,-0.8660254037844388,0.5,0.8660254037844386,True
148,4294,20562015,31.6,5368,2024-09-05 14:26:06.000000000,2024-09-05 14:27:17.000000000,25.0,2024-09-05 14:42:46.000000000,2024-09-05 15:10:46,707,F,2,28.2,3,14,27,-0.4999999999999997,-0.8660254037844388,0.7071067811865474,0.7071067811865477,True
149,6043,20562013,31.6,2934,2024-09-05 14:26:01.000000000,2024-09-05 14:26:49.000000000,5.0,2024-09-05 14:30:48.000000000,2024-09-05 14:58:48,707,F,2,50.35,3,14,26,-0.4999999999999997,-0.8660254037844388,0.5,0.8660254037844386,True
150,3815,20562011,63.2,5921,2024-09-05 14:26:02.000000000,2024-09-05 14:26:12.000000000,30.0,2024-09-05 14:49:05.000000000,2024-09-05 15:17:05,695,F,2,22.72,3,14,26,-0.4999999999999997,-0.8660254037844388,0.5,0.8660254037844386,True
151,6393,20562005,54.92085478197756,4130,2024-09-05 14:26:54.000000000,2024-09-05 14:27:15.000000000,35.0,2024-09-05 14:49:51.000000000,2024-09-05 15:17:51,691,F,3,63.42,3,14,27,-0.4999999999999997,-0.8660254037844388,0.7071067811865474,0.7071067811865477,True
152,8691,20562003,1.106,2753,2024-09-05 14:25:40.000000000,2024-09-05 14:26:10.000000000,10.0,2024-09-05 14:36:17.000000000,2024-09-05 15:04:17,693,F,1,8.27,3,14,26,-0.4999999999999997,-0.8660254037844388,0.5,0.8660254037844386,True
153,11663,20562001,54.92085478197756,6176,2024-09-05 14:24:56.000000000,2024-09-05 14:27:50.000000000,20.0,2024-09-05 14:39:32.000000000,2024-09-05 15:07:32,689,F,4,84.59,3,14,27,-0.4999999999999997,-0.8660254037844388,0.7071067811865474,0.7071067811865477,True
154,3739,20561999,18.17,6048,2024-09-05 14:29:14.000000000,2024-09-05 14:29:22.000000000,35.0,2024-09-05 14:39:51.000000000,2024-09-05 15:07:51,695,F,5,99.03,3,14,29,-0.4999999999999997,-0.8660254037844388,0.9659258262890683,0.25881904510252074,True
155,8283,20561995,56.2875,3623,2024-09-05 14:24:49.000000000,2024-09-05 14:24:54.000000000,35.0,2024-09-05 14:34:21.000000000,2024-09-05 15:02:21,683,F,5,91.46,3,14,24,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,True
156,11615,20561993,47.005,3186,2024-09-05 14:24:36.000000000,2024-09-05 14:24:50.000000000,20.0,2024-09-05 14:41:37.000000000,2024-09-05 15:09:37,683,F,5,113.27,3,14,24,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,True
157,10869,20561991,11.1232,1369,2024-09-05 14:24:38.000000000,2024-09-05 14:24:43.000000000,20.0,2024-09-05 14:40:08.000000000,2024-09-05 15:08:08,685,F,7,164.42000000000002,3,14,24,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,True
158,3990,20561985,65.09600000000002,2925,2024-09-05 14:25:14.000000000,2024-09-05 14:25:24.000000000,45.0,2024-09-05 15:18:59.000000000,2024-09-05 15:46:59,683,F,6,179.48999999999998,3,14,25,-0.4999999999999997,-0.8660254037844388,0.2588190451025211,0.9659258262890682,False
159,9419,20561979,5.2456000000000005,4182,2024-09-05 14:23:38.000000000,2024-09-05 14:23:55.000000000,15.0,2024-09-05 14:28:41.000000000,2024-09-05 14:56:41,707,F,1,9.56,3,14,23,-0.4999999999999997,-0.8660254037844388,-0.25881904510252157,0.9659258262890681,True
160,9327,20561977,18.644,207,2024-09-05 14:23:37.000000000,2024-09-05 14:23:48.000000000,20.0,2024-09-05 14:46:22.083525794,2024-09-05 15:12:48,683,F,1,8.27,3,14,23,-0.4999999999999997,-0.8660254037844388,-0.25881904510252157,0.9659258262890681,True
161,3496,20561975,60.04000000000001,6117,2024-09-05 14:23:19.000000000,2024-09-05 14:23:37.000000000,35.0,2024-09-05 14:47:40.000000000,2024-09-05 15:15:40,683,F,2,32.97,3,14,23,-0.4999999999999997,-0.8660254037844388,-0.25881904510252157,0.9659258262890681,True
162,10881,20561973,35.55,1211,2024-09-05 14:24:21.000000000,2024-09-05 14:24:30.000000000,15.0,2024-09-05 14:28:15.000000000,2024-09-05 14:56:15,707,F,3,49.08,3,14,24,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,True
163,4918,20561971,37.288,6019,2024-09-05 14:23:10.000000000,2024-09-05 14:23:35.000000000,25.0,2024-09-05 14:51:09.083525794,2024-09-05 15:11:57,683,F,5,117.49,3,14,23,-0.4999999999999997,-0.8660254037844388,-0.25881904510252157,0.9659258262890681,True
164,10197,20561967,47.400000000000006,3987,2024-09-05 14:23:10.000000000,2024-09-05 14:23:19.000000000,25.0,2024-09-05 14:54:57.000000000,2024-09-05 15:22:57,683,F,5,117.49,3,14,23,-0.4999999999999997,-0.8660254037844388,-0.25881904510252157,0.9659258262890681,False
165,9319,20561965,14.22,1799,2024-09-05 14:22:42.000000000,2024-09-05 14:24:05.000000000,15.0,2024-09-05 14:48:21.000000000,2024-09-05 15:16:21,683,F,2,46.64,3,14,24,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,False
166,3496,20561961,94.8,2535,2024-09-05 14:22:31.000000000,2024-09-05 14:22:40.000000000,40.0,2024-09-05 14:56:31.000000000,2024-09-05 15:24:31,683,F,3,45.47,3,14,22,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,True
167,7733,20561957,16.195,2782,2024-09-05 14:22:43.000000000,2024-09-05 14:35:32.000000000,15.0,2024-09-05 14:50:37.000000000,2024-09-05 15:18:37,693,F,1,13.44,3,14,35,-0.4999999999999997,-0.8660254037844388,0.2588190451025208,-0.9659258262890683,True
168,4269,20561953,31.6,9430,2024-09-05 14:27:00.000000000,2024-09-05 14:27:56.000000000,20.0,2024-09-05 14:48:17.000000000,2024-09-05 15:16:17,709,F,1,23.2,3,14,27,-0.4999999999999997,-0.8660254037844388,0.7071067811865474,0.7071067811865477,True
169,7401,20561951,54.92085478197756,2365,2024-09-05 14:22:59.000000000,2024-09-05 14:26:22.000000000,30.0,2024-09-05 14:55:21.000000000,2024-09-05 15:23:21,683,F,7,125.51,3,14,26,-0.4999999999999997,-0.8660254037844388,0.5,0.8660254037844386,True
170,5138,20561947,27.808,1772,2024-09-05 14:23:36.000000000,2024-09-05 14:23:46.000000000,10.0,2024-09-05 14:32:06.000000000,2024-09-05 15:00:06,707,F,1,41.64,3,14,23,-0.4999999999999997,-0.8660254037844388,-0.25881904510252157,0.9659258262890681,True
171,9459,20561943,26.465,1333,2024-09-05 14:21:46.000000000,2024-09-05 14:21:57.000000000,25.0,2024-09-05 14:49:31.083525794,2024-09-05 15:12:16,707,F,1,2.77,3,14,21,-0.4999999999999997,-0.8660254037844388,-0.7071067811865477,0.7071067811865474,True
172,8315,20561935,13.114000000000004,491,2024-09-05 14:21:16.000000000,2024-09-05 14:21:36.000000000,20.0,2024-09-05 14:44:10.083525794,2024-09-05 14:58:12,683,F,4,112.77000000000001,3,14,21,-0.4999999999999997,-0.8660254037844388,-0.7071067811865477,0.7071067811865474,True
173,11575,20561931,2.765,2693,2024-09-05 14:23:05.000000000,2024-09-05 14:23:42.000000000,15.0,2024-09-05 14:49:32.000000000,2024-09-05 15:17:32,691,F,1,8.55,3,14,23,-0.4999999999999997,-0.8660254037844388,-0.25881904510252157,0.9659258262890681,False
174,4939,20561927,63.832,3549,2024-09-05 14:20:16.000000000,2024-09-05 14:21:23.000000000,15.0,2024-09-05 14:34:57.000000000,2024-09-05 15:02:57,683,F,2,17.18,3,14,21,-0.4999999999999997,-0.8660254037844388,-0.7071067811865477,0.7071067811865474,True
175,8201,20561923,16.985,8737,2024-09-05 14:19:38.000000000,2024-09-05 14:24:43.000000000,20.0,2024-09-05 14:41:25.000000000,2024-09-05 15:09:25,695,F,3,41.64,3,14,24,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,True
176,5959,20561921,65.728,1168,2024-09-05 14:23:02.000000000,2024-09-05 14:23:06.000000000,25.0,2024-09-05 14:36:35.000000000,2024-09-05 15:04:35,683,F,2,31.23,3,14,23,-0.4999999999999997,-0.8660254037844388,-0.25881904510252157,0.9659258262890681,True
177,8377,20561915,74.3864,5189,2024-09-05 14:24:38.000000000,2024-09-05 14:25:25.000000000,20.0,2024-09-05 15:04:00.000000000,2024-09-05 15:32:00,695,F,7,164.42000000000002,3,14,25,-0.4999999999999997,-0.8660254037844388,0.2588190451025211,0.9659258262890682,False
